segment_id,direction,max_spots,sign_id
8592838,1,0,980
8598808,1,6,1029
8598808,0,3,1029
8595887,1,0,980
8595920,0,0,980
8595597,1,0,980
8597787,1,7,216
8598069,0,10,795
8592399,1,0,980
8597038,1,8,1131
8597394,1,13,345
8591355,1,14,633
8591180,1,7,345
8598068,0,9,795
8592399,0,0,980
8592317,1,0,980
8592317,0,0,980
8597730,1,5,1063
8589907,0,0,980
8591286,0,0,980
8591312,1,9,798
8589764,0,6,669
8594216,1,0,980
8594342,1,10,652
8592223,1,3,652
8589763,1,12,669
8589764,1,10,669
8597553,1,4,1029
8589763,0,7,669
8595825,0,2,647
8593978,0,7,1035
8593976,1,4,1035
8589903,0,6,1055
8593434,1,3,630
8598844,1,7,634
8597242,1,0,980
8595286,1,5,632
8597778,0,7,653
8597778,1,8,653
8597781,1,13,787
8598605,1,11,202
8597653,0,10,1059
8591180,0,9,653
8597782,1,19,787
8590808,1,8,632
8598907,0,7,696
8597935,1,0,980
8597936,1,0,980
8589838,0,8,202
8593034,1,52,647
8591834,1,0,980
8591834,0,0,980
8593759,1,0,980
8593759,0,0,980
8598758,1,0,980
8598943,0,0,980
8591581,1,0,980
8595920,1,0,980
8596599,1,0,980
8593635,0,0,980
8593636,0,0,980
8593434,0,0,980
8597935,0,0,980
8597936,0,0,980
8598661,0,0,980
8595597,0,0,980
8594201,0,0,980
8594208,0,0,980
8596522,1,0,980
8590455,0,0,980
8590453,0,0,980
8590452,0,0,980
8590456,0,0,980
8592688,1,0,980
8598848,0,0,980
8593361,0,0,980
8589542,1,22,653
8595888,0,0,980
8597795,0,0,980
8590015,0,0,980
8590014,0,0,980
8598262,0,0,980
8590454,0,0,980
8592726,1,0,980
8597436,1,0,980
8597281,1,0,980
8593251,0,0,980
8593249,0,0,980
8593546,1,0,980
8589904,0,0,980
8589908,1,0,980
8589908,0,0,980
8594555,0,0,980
8593595,0,0,980
8593596,0,0,980
8597709,0,0,980
8593553,0,0,980
8595861,0,0,980
8597866,0,0,980
8596154,0,0,980
8589866,1,0,698
8592372,1,0,980
8596559,1,0,980
8596559,0,0,980
8591060,0,0,980
8591329,1,0,980
8591206,1,0,980
8591206,0,0,980
8593441,1,0,980
8595861,1,0,980
8589770,1,0,980
8589770,0,0,980
8597867,0,0,980
8589866,0,0,980
8598056,0,0,980
8592372,0,0,980
8597112,0,0,980
8591329,0,0,980
8593553,1,0,698
8593441,0,0,980
8591643,0,0,980
8596635,1,0,980
8596635,0,0,980
8595308,0,0,980
8595891,1,0,980
8595892,0,0,980
8593188,0,0,980
8595891,0,0,980
8595892,1,0,980
8593188,1,0,980
8593459,0,0,980
8596473,1,0,980
8596473,0,0,980
8598376,1,0,980
8598376,0,0,980
8596979,1,0,980
8596979,0,0,980
8591319,1,0,980
8593646,0,0,980
8595570,1,0,980
8595569,1,0,980
8595569,0,0,980
8597979,1,0,985
8597979,0,0,980
8597793,0,5,1168
8592653,1,0,985
8593016,0,0,980
8593646,1,0,1001
8597756,0,0,980
8596392,1,0,980
8592153,1,0,980
8592415,0,0,980
8590400,1,0,980
8593460,0,0,980
8592153,0,0,980
8590200,0,0,980
8592617,1,0,980
8592408,1,0,980
8592415,1,0,980
8592414,0,0,980
8590400,0,0,980
8595473,1,0,980
8595473,0,0,980
8595472,1,0,980
8595472,0,0,980
8591840,1,0,980
8597729,0,0,980
8593137,0,0,980
8595192,0,0,980
8591841,0,0,980
8591840,0,0,980
8598731,1,0,980
8597384,1,4,1029
8591839,1,0,980
8591839,0,0,980
8591841,1,0,980
8597787,0,0,980
8597729,1,0,980
8595528,1,0,980
8594161,0,0,980
8594160,0,0,980
8592327,1,0,980
8593022,1,0,980
8595528,0,0,980
8597788,0,0,980
8598160,0,0,980
8593022,0,0,980
8595634,0,0,980
8597712,0,0,980
8591459,0,0,980
8595588,0,0,980
8597713,1,0,980
8597713,0,0,980
8591459,1,0,980
8594207,1,0,980
8594207,0,0,980
8598735,1,0,980
8598735,0,0,980
8596599,0,0,980
8596601,0,0,1002
8597211,1,0,1002
8591319,0,0,980
8593277,1,0,980
8593277,0,0,980
8595588,1,0,980
8591462,1,0,1002
8593546,0,0,980
8591404,1,3,1045
8594367,1,0,980
8594367,0,0,980
8594216,0,0,980
8598712,0,0,980
8591404,0,0,980
8589979,1,0,980
8589979,0,0,980
8591960,0,0,980
8598712,1,0,980
8592422,0,0,985
8591576,1,0,980
8591996,1,0,980
8598299,0,0,980
8590547,1,0,980
8590546,1,0,980
8590546,0,0,980
8594765,0,0,980
8595591,1,0,980
8591286,1,0,980
8589907,1,0,980
8595592,1,0,980
8594379,0,0,980
8591318,1,0,980
8598606,1,1,1423
8593361,1,0,980
8591317,1,0,980
8593350,1,13,202
8594754,0,11,669
8597545,0,6,695
8593479,1,13,632
8597925,1,4,686
8593129,1,18,632
8592839,0,2,677
8592838,0,0,980
8593261,0,6,231
8597509,1,1,686
8597509,0,0,980
8597368,0,9,686
8591327,0,7,653
8597368,1,8,686
8595875,1,9,653
8594165,1,0,980
8596333,1,16,1664
8595590,1,0,980
8595590,0,0,980
8597653,1,8,634
8595614,1,0,1002
8595614,0,0,980
8597675,1,0,980
8597675,0,0,980
8595634,1,0,980
8591547,1,0,980
8591547,0,0,980
8595652,0,10,1038
8597706,1,4,1038
8591576,0,0,980
8595678,1,0,980
8595678,0,0,980
8591581,0,0,980
8597725,1,0,980
8597725,0,0,980
8595683,0,5,652
8589562,0,8,202
8589561,1,7,202
8589561,0,11,686
8591613,1,9,1059
8591613,0,8,1059
8597756,1,0,980
8591364,0,0,980
8593419,0,7,695
8593420,1,0,980
8593420,0,0,980
8591393,1,13,686
8591393,0,8,669
8597545,1,11,976
8593453,1,7,1029
8593453,0,13,1029
8593452,1,12,675
8593452,0,6,675
8595500,1,0,980
8595500,0,0,980
8597553,0,0,980
8595511,1,0,980
8595511,0,0,980
8593460,1,0,980
8593479,0,0,980
8591462,0,0,980
8593516,1,0,980
8593516,0,0,980
8595570,0,0,980
8591473,1,0,980
8591473,0,0,980
8597621,1,8,202
8597621,0,6,202
8593530,1,0,980
8593530,0,0,980
8597894,1,0,980
8597894,0,0,980
8593798,0,0,980
8591750,1,0,980
8591750,0,0,980
8597892,1,0,980
8597892,0,0,980
8597897,1,0,980
8597897,0,9,669
8591756,1,0,980
8591756,0,0,980
8595862,1,0,980
8595862,0,0,980
8593819,1,23,798
8593819,0,18,798
8593818,1,16,647
8593818,0,16,647
8591768,1,0,980
8591768,0,0,980
8595875,0,4,653
8593830,1,0,980
8593830,0,0,980
8597925,0,4,686
8593834,1,0,980
8593834,0,0,980
8597928,1,7,686
8595887,0,0,1002
8589743,1,26,631
8589743,0,26,1061
8595888,1,6,653
8589744,1,14,974
8589744,0,8,631
8591796,1,4,236
8591796,0,0,980
8595899,1,0,980
8595899,0,0,980
8591818,1,16,202
8591818,0,3,202
8597983,1,0,980
8597983,0,5,678
8597982,1,0,980
8597982,0,4,678
8597981,1,0,980
8589794,1,0,980
8589803,1,0,980
8595953,1,0,980
8595953,0,0,980
8598010,1,0,980
8598010,0,0,980
8598014,1,0,980
8598014,0,0,980
8591869,0,0,980
8595713,1,7,669
8595713,0,7,1035
8595712,0,3,669
8591634,1,0,980
8591634,0,0,980
8597782,0,0,980
8597781,0,0,980
8591643,1,0,980
8597788,1,13,216
8597795,1,7,653
8593697,1,21,1038
8597793,1,5,1168
8595750,1,0,980
8595750,0,0,980
8593704,1,0,980
8593704,0,0,980
8589618,1,9,632
8589618,0,0,980
8589623,0,19,1035
8591674,1,6,1044
8591673,1,5,1044
8597816,1,0,980
8597816,0,0,980
8595773,1,4,1141
8595773,0,9,1141
8589638,1,15,731
8589638,0,0,980
8589646,1,7,669
8589646,0,8,669
8597867,1,0,980
8597874,1,0,980
8597874,0,0,980
8597873,1,0,980
8597873,0,0,980
8595825,1,4,647
8593776,1,0,980
8593776,0,0,980
8589685,1,11,686
8589685,0,19,202
8591742,1,0,980
8591742,0,0,980
8591741,0,0,980
8591740,1,0,980
8591740,0,0,980
8592000,1,13,677
8592000,0,0,980
8598153,1,0,980
8598153,0,0,980
8598152,1,0,980
8598152,0,0,980
8594063,1,8,1029
8594063,0,7,1029
8594062,1,8,652
8594062,0,25,675
8598157,1,0,980
8598157,0,0,980
8594065,1,14,1029
8594065,0,7,1029
8594064,1,0,980
8594064,0,0,980
8598160,1,0,980
8596121,1,8,345
8596121,0,0,980
8594080,1,0,980
8594080,0,0,980
8592043,0,0,980
8594091,1,11,653
8594091,0,0,980
8592045,1,0,980
8592045,0,0,980
8592044,1,0,980
8592044,0,0,980
8594099,1,0,980
8594099,0,0,980
8590002,1,10,669
8590002,0,8,1035
8590001,1,0,980
8590001,0,0,980
8590007,1,0,980
8590007,0,0,980
8596154,1,0,980
8594106,1,0,980
8594106,0,0,980
8590008,1,0,980
8590008,0,0,980
8590015,1,15,653
8590014,1,8,653
8590013,1,10,653
8590013,0,0,980
8594121,1,0,980
8594121,0,0,980
8596175,1,17,631
8596175,0,0,980
8592086,1,0,980
8592086,0,0,980
8594142,1,6,202
8594142,0,8,1032
8590044,1,0,980
8590044,0,0,980
8594163,1,0,980
8594163,0,0,980
8594161,1,0,980
8594160,1,0,980
8598262,1,30,345
8594165,0,0,980
8590079,1,0,980
8590079,0,0,980
8593930,1,0,980
8593930,0,0,980
8589838,1,0,980
8598028,1,7,202
8598028,0,7,202
8591899,1,0,980
8591899,0,0,980
8589851,0,3,634
8591902,1,20,653
8591902,0,10,669
8591901,1,9,669
8591901,0,13,669
8598055,1,0,980
8598055,0,0,980
8598053,0,6,647
8598056,1,0,980
8598069,1,22,798
8598068,1,9,647
8593977,0,0,980
8598073,0,0,980
8593976,0,0,980
8593986,1,0,980
8593986,0,0,980
8598085,1,0,980
8598085,0,0,980
8593989,1,0,980
8593989,0,0,980
8591951,1,0,980
8591951,0,0,980
8589903,1,15,1055
8598096,1,0,980
8591952,1,0,980
8591952,0,0,980
8589904,1,3,1055
8589935,1,0,980
8589935,0,0,980
8596081,1,0,980
8596081,0,0,980
8589937,1,0,980
8589937,0,0,980
8591996,0,0,980
8594304,1,0,980
8594304,0,0,980
8594310,0,0,980
8594312,1,0,980
8594312,0,0,980
8598408,1,3,634
8594316,1,0,980
8594316,0,0,980
8592279,1,0,980
8592279,0,0,980
8594330,1,0,980
8594330,0,0,980
8592282,1,0,980
8592282,0,0,980
8594334,1,0,985
8594334,0,0,980
8592290,1,7,345
8592290,0,0,980
8594342,0,0,980
8594340,0,0,980
8590249,1,0,980
8590249,0,0,980
8596392,0,0,980
8590253,1,0,980
8590253,0,0,980
8592304,1,2,678
8598460,1,0,980
8598460,0,0,980
8596418,1,0,980
8596418,0,0,980
8596417,1,0,980
8596417,0,0,980
8592327,0,0,980
8594379,1,0,980
8594387,1,0,980
8596441,1,0,980
8596441,0,0,980
8594392,1,0,980
8594392,0,0,980
8592352,1,0,980
8592352,0,0,980
8594418,1,0,980
8594418,0,0,980
8590320,1,7,202
8590320,0,0,980
8596464,1,0,980
8596464,0,0,980
8590327,1,0,980
8590327,0,0,980
8594422,1,0,980
8594422,0,0,980
8590326,1,0,980
8590326,0,0,980
8594427,1,0,980
8594427,0,0,980
8596475,1,0,980
8596475,0,0,980
8594179,1,0,980
8594179,0,0,980
8598279,1,0,980
8598279,0,0,980
8594181,1,0,980
8594181,0,0,980
8592148,1,0,980
8592148,0,0,980
8598299,1,0,980
8594201,1,0,980
8594200,0,0,980
8594209,1,6,653
8594209,0,0,980
8594208,1,3,653
8592171,0,0,980
8596281,1,0,980
8596281,0,0,980
8596280,1,2,695
8596280,0,10,695
8590147,1,8,653
8590147,0,0,980
8596290,1,5,1035
8596290,0,5,1035
8598336,1,0,980
8598336,0,0,980
8598358,1,0,980
8598358,0,0,980
8592223,0,0,980
8598366,1,0,980
8598366,0,0,980
8598364,1,0,980
8598364,0,0,980
8596334,1,10,630
8596334,0,9,690
8596333,0,6,1059
8594284,1,3,692
8594284,0,6,652
8594293,1,0,980
8594293,0,0,980
8598661,1,9,686
8590474,0,0,980
8594574,1,0,980
8594574,0,0,980
8590481,1,20,202
8590481,0,0,980
8596628,1,0,980
8596628,0,0,980
8596641,1,40,1063
8596641,0,13,647
8596640,1,9,677
8596640,0,11,647
8596658,1,7,669
8592560,1,0,1002
8592560,0,9,647
8592570,1,0,980
8592576,1,31,637
8592576,0,25,637
8598731,0,0,980
8598732,1,0,980
8598732,0,0,980
8590547,0,0,980
8590548,1,0,980
8590548,0,0,980
8596696,1,8,698
8596696,0,0,980
8598759,1,0,980
8590567,1,2,653
8590567,0,0,980
8592615,1,0,980
8598758,0,0,980
8592619,1,7,631
8590571,1,0,980
8590571,0,18,632
8590569,1,0,980
8590569,0,4,653
8592617,0,0,980
8590568,1,9,653
8590568,0,5,653
8590574,1,48,647
8590574,0,0,980
8590338,1,0,980
8598551,1,10,798
8598551,0,8,798
8592408,0,0,980
8592414,1,0,980
8598563,1,0,980
8598563,0,0,980
8592416,1,0,980
8592416,0,0,980
8592422,1,0,980
8590379,1,0,980
8590379,0,0,980
8596522,0,0,980
8596521,1,0,980
8596521,0,0,980
8598581,1,0,1423
8598581,0,0,980
8598587,0,17,1038
8594490,0,0,980
8598588,0,0,980
8598606,0,0,980
8590413,1,0,980
8590413,0,0,980
8596562,1,28,1041
8596562,0,19,1041
8590424,1,0,980
8590424,0,0,980
8592482,1,0,980
8592482,0,0,980
8590455,1,11,653
8590454,1,11,653
8590453,1,3,653
8590452,1,7,653
8594555,1,4,695
8596601,1,0,1002
8594553,1,0,980
8594553,0,3,695
8596600,1,0,1002
8596600,0,0,1002
8592504,1,0,980
8592504,0,0,980
8590456,1,17,653
8596606,1,0,980
8596606,0,0,980
8598912,1,7,1032
8598912,0,15,783
8598923,1,0,980
8598923,0,0,980
8596872,1,5,798
8596872,0,0,980
8594831,1,0,980
8594831,0,0,980
8598926,1,8,798
8598926,0,18,795
8598925,1,7,783
8598925,0,7,783
8598924,1,10,798
8598924,0,18,795
8596882,1,0,980
8596882,0,0,980
8590738,1,0,980
8590738,0,5,650
8594832,1,0,980
8594832,0,0,980
8590743,1,0,980
8590743,0,8,669
8590742,1,0,980
8590742,0,5,669
8598943,1,0,980
8590751,1,0,980
8590751,0,0,980
8592798,1,9,974
8590749,1,0,980
8590749,0,0,980
8592806,1,21,1038
8592806,0,0,980
8598953,1,5,695
8598953,0,0,980
8596910,1,0,980
8596910,0,0,980
8598965,1,0,980
8598965,0,0,980
8596916,1,4,634
8596916,0,4,634
8594883,1,5,798
8594883,0,0,980
8592839,1,0,980
8594893,1,0,980
8594893,0,0,980
8594892,1,0,980
8594892,0,1,697
8592848,1,0,980
8592848,0,0,980
8590808,0,0,980
8596959,1,0,985
8596959,0,0,1001
8594914,0,3,202
8594921,1,0,980
8594921,0,0,980
8596988,1,0,980
8594940,0,0,980
8592650,1,0,980
8592650,0,0,980
8596745,1,0,980
8596745,0,0,980
8592653,0,0,980
8598805,1,0,980
8598805,0,0,980
8598814,0,6,652
8590627,1,13,675
8590627,0,16,675
8590626,1,4,675
8590626,0,10,1029
8596769,1,16,652
8596769,0,12,652
8592683,1,0,980
8592683,0,0,980
8592682,1,0,980
8592682,0,0,980
8592688,0,0,980
8598844,0,0,980
8592707,1,0,980
8592707,0,0,980
8594755,1,5,669
8594755,0,5,669
8594754,1,9,669
8598849,1,4,653
8598849,0,0,980
8598848,1,9,653
8596805,1,14,652
8596805,0,8,652
8598863,0,5,1056
8598860,1,0,980
8598860,0,0,980
8598881,1,0,980
8598881,0,0,980
8598880,1,0,980
8598880,0,0,980
8596843,1,5,653
8598899,1,0,980
8598899,0,0,980
8592754,1,2,650
8592754,0,0,980
8592759,0,0,980
8598902,1,0,980
8598902,0,0,980
8598907,1,3,686
8592762,1,0,980
8592762,0,0,980
8598904,1,0,980
8598904,0,0,980
8598911,1,5,1032
8598911,0,7,686
8590979,1,81,921
8590979,0,38,1035
8593034,0,0,980
8591006,1,1,235
8591006,0,0,980
8595104,1,3,632
8595104,0,6,632
8595112,1,0,980
8595112,0,0,980
8591021,0,18,1053
8597169,0,0,980
8591028,1,0,980
8591028,0,0,980
8597193,1,0,980
8597193,0,0,980
8593103,1,4,653
8593103,0,0,980
8593107,1,0,980
8593107,0,0,980
8595155,1,0,980
8595155,0,0,980
8593104,1,0,980
8593104,0,0,980
8595157,1,0,980
8595157,0,0,980
8591060,1,0,980
8595156,1,0,980
8595156,0,0,980
8597211,0,13,678
8595166,1,9,798
8595166,0,5,798
8595165,1,5,647
8595165,0,5,647
8595164,1,5,647
8593137,1,0,980
8593140,0,0,980
8597242,0,0,980
8596995,1,0,980
8596995,0,0,980
8594954,1,0,980
8597011,1,12,653
8597011,0,4,653
8590865,1,0,980
8590865,0,0,980
8597009,1,2,1038
8597009,0,0,980
8597012,1,0,980
8597012,0,3,653
8597021,1,0,980
8597021,0,0,980
8592928,1,0,980
8594982,1,0,980
8594982,0,0,980
8597038,0,7,731
8590892,1,8,669
8590892,0,0,980
8592961,1,0,980
8592961,0,0,980
8597068,1,9,798
8597068,0,6,798
8597082,1,8,652
8597082,0,0,980
8595059,1,11,630
8595059,0,30,736
8597112,1,6,686
8593016,1,13,345
8597118,1,0,980
8597118,0,0,980
8595069,1,0,980
8595069,0,0,980
8595068,1,12,653
8595068,0,0,980
8597376,1,18,637
8597376,0,0,985
8595337,1,0,980
8595337,0,0,980
8597384,0,2,652
8597391,1,0,980
8597391,0,0,980
8597394,0,0,980
8595351,0,0,980
8597407,1,0,980
8595356,1,0,980
8595356,0,0,980
8597411,1,0,980
8597411,0,4,634
8593317,1,0,980
8593317,0,0,980
8593321,1,0,980
8593321,0,0,980
8597420,1,0,980
8597420,0,0,980
8595377,1,19,1029
8591294,0,0,980
8593340,1,0,980
8597436,0,0,980
8593350,0,10,202
8591301,1,0,980
8591301,0,0,980
8593349,1,4,202
8593349,0,9,202
8593352,1,4,202
8593352,0,6,202
8591311,1,19,798
8591311,0,0,980
8591312,0,7,1044
8591318,0,0,980
8591317,0,0,980
8597352,0,5,686
8591327,1,10,1038
8591326,1,6,202
8591326,0,7,202
8591325,1,0,980
8591325,0,0,980
8591324,1,0,980
8591324,0,0,980
8597474,1,0,980
8597474,0,0,980
8595431,1,0,980
8595431,0,0,980
8593383,1,16,652
8593383,0,23,1029
8593382,1,14,652
8593382,0,10,652
8593381,1,3,1029
8593381,0,2,1029
8595439,1,0,980
8595439,0,0,980
8591355,0,14,1029
8591107,0,0,980
8597271,1,0,980
8597271,0,0,980
8597272,1,0,980
8597272,0,0,980
8595224,1,0,980
8595224,0,0,980
8593186,1,0,980
8593186,0,0,980
8593185,1,0,980
8593185,0,0,980
8593195,0,15,1167
8593210,1,0,980
8593210,0,0,980
8595271,1,0,980
8595271,0,0,980
8591176,1,0,980
8591176,0,0,980
8591182,0,11,653
8591181,1,2,653
8591181,0,6,653
8595286,0,0,980
8597337,1,0,980
8597337,0,0,980
8597343,1,0,980
8593247,1,0,980
8593247,0,0,980
8593246,1,10,686
8593246,0,0,980
8591196,1,3,653
8591196,0,9,653
8593251,1,8,653
8593250,1,0,980
8593250,0,0,980
8593249,1,15,653
8595303,1,12,675
8595303,0,7,675
8595302,1,4,798
8595302,0,6,798
8595301,1,5,798
8595301,0,4,798
8595304,1,11,675
8595304,0,8,675
8593263,1,0,980
8593263,0,0,980
8593262,1,0,980
8593262,0,3,231
8593261,1,7,231
8595308,1,0,985
8593264,1,14,231
8593264,0,3,231
8595316,1,0,980
8595316,0,0,980
8595321,1,0,1001
8595321,0,0,980
8595327,1,0,980
8595327,0,0,980
8591230,1,0,980
8591230,0,0,980
8593362,1,0,677
8593362,0,0,677
8590072,1,0,271
8596477,0,0,980
8596477,1,0,980
8241103,0,0,980
8242311,1,0,980
8239096,1,0,980
8598391,1,0,980
8595723,0,0,980
8595723,1,0,980
8240244,1,0,980
8239817,0,0,980
8242727,1,0,980
8594538,1,0,980
8590012,0,0,980
8592621,0,0,980
8591116,1,0,980
8591116,0,0,980
8596685,0,0,980
8591271,0,0,980
8596285,1,0,980
8597375,1,0,980
8597375,0,0,980
8238063,0,0,980
8596480,1,0,980
8597324,0,0,980
8240442,0,0,980
8236958,1,0,980
8594079,0,0,980
8237356,1,0,980
8591971,1,0,980
8242225,0,0,980
8351341,1,0,980
8596553,0,0,980
8596553,1,0,980
8239794,1,0,980
8242565,0,0,980
8239277,0,0,980
8242769,1,0,980
8240723,1,0,980
8594672,1,0,980
8240938,0,0,980
8596837,0,20,637
8590607,0,0,980
8590741,1,0,980
8597796,1,0,980
8592161,0,0,980
8241103,1,0,980
8240160,1,0,980
8241165,0,0,980
8239096,0,0,980
8598391,0,0,980
8595680,1,0,980
8591363,1,0,980
8591363,0,0,980
8240244,0,0,980
8592315,0,0,980
8598886,0,0,980
8597769,0,0,980
8594538,0,0,980
8592706,0,0,980
8236648,1,0,980
8592298,1,0,980
8592298,0,0,980
8597940,0,0,980
8595412,0,0,980
8591205,1,0,980
8591205,0,0,980
8596685,1,0,980
8239408,0,0,980
8597324,1,0,980
8234507,1,0,980
8234507,0,0,980
8241019,1,0,980
8237356,0,0,980
8238126,1,0,980
8595623,0,0,980
8595623,1,0,980
8239277,1,0,980
8240723,0,0,980
8241072,0,0,980
8237870,0,0,980
8591520,1,0,980
8591520,0,0,980
8594672,0,0,980
8596837,1,0,980
8593998,1,0,980
8593998,0,0,980
8595719,0,0,980
8235342,1,12,787
8235342,0,13,787
8235620,1,0,980
8234109,1,0,980
8240685,0,0,980
8593795,1,0,980
8242907,0,0,980
8239010,1,0,980
8596634,1,0,980
8592681,0,0,980
8833783,1,0,980
8833783,0,0,980
8832270,1,0,980
8832270,0,0,980
8835387,1,3,1055
8835387,0,9,1055
8835111,1,1,1028
8835111,0,1,1028
8831773,1,3,1035
8831772,1,13,1035
8828015,1,0,980
8828015,0,8,652
8828016,1,0,980
8830801,1,0,980
8831772,0,20,921
8831773,0,3,231
8827303,1,15,807
8826208,1,0,980
8826208,0,0,980
8826207,1,0,980
8826207,0,0,980
8831865,0,0,980
8827303,0,0,980
8833549,1,0,980
8833549,0,0,980
8831865,1,1,202
8830057,1,0,980
8830057,0,0,980
8831852,1,0,980
8831852,0,0,980
8833286,1,13,1035
8833286,0,7,1035
8835348,1,0,980
8835348,0,0,980
8828016,0,0,985
8830801,0,0,980
8826206,1,0,980
8826206,0,0,980
8833791,1,5,1042
8833791,0,9,1042
8591436,0,0,980
8235209,0,0,980
8235209,1,0,980
8236919,0,0,980
8236919,1,0,980
8236201,1,0,980
8592316,0,0,980
8596694,0,0,980
8598886,1,0,980
8239817,1,0,980
8242727,0,0,980
8592706,1,0,980
8236648,0,0,980
8592621,1,0,980
8597940,1,0,980
8591971,0,0,980
8242225,1,0,980
8351341,0,0,980
8596480,0,0,980
8239794,0,0,980
8242970,1,0,980
8242769,0,0,980
8241072,1,0,980
8237870,1,0,980
8240938,1,0,980
8597562,1,0,980
8597562,0,0,980
8595719,1,0,980
8241930,1,0,980
8237149,1,0,980
8234101,1,0,980
8595851,1,0,980
8241198,1,0,980
8596014,0,0,980
8593848,1,0,980
8242319,0,3,800
8242993,1,0,980
8240685,1,0,980
8593795,0,0,980
8234674,0,0,980
8239010,0,0,980
8596634,0,0,980
8592997,0,33,976
8592681,1,0,980
8594059,0,0,980
8594059,1,0,980
8235743,1,0,980
8242218,1,1,798
8240485,1,12,798
8240485,0,0,980
8242218,0,0,980
8239763,0,0,980
8239181,0,0,980
8237980,0,0,980
8833405,1,0,980
8832137,1,0,980
8236298,1,0,980
8242822,0,0,980
8242822,1,0,980
8589877,1,0,980
8236520,0,0,980
8236520,1,0,980
8590607,1,0,980
8593440,0,0,980
8592301,0,0,980
8592301,1,0,980
8236201,0,0,980
8242311,0,0,980
8238005,1,0,980
8238005,0,0,980
8240160,0,0,980
8241165,1,0,980
8591543,0,0,980
8591543,1,0,980
8592316,1,0,980
8697433,0,0,980
8238740,0,0,980
8238740,1,0,980
8235254,1,0,980
8238177,0,0,980
8591458,1,0,980
8235883,1,5,669
8235883,0,9,669
8235910,0,0,980
8237437,1,0,980
8237437,0,0,980
8235960,1,0,980
8235960,0,0,980
8589877,0,0,980
8597796,0,0,980
8590741,0,0,980
8592315,1,20,653
8595412,1,0,980
8591271,1,0,980
8596285,0,0,980
8239408,1,0,980
8238063,1,0,980
8239924,1,0,980
8239924,0,0,980
8240442,1,0,980
8236958,0,0,980
8591507,0,0,980
8594079,1,0,980
8595680,0,0,980
8597481,0,0,980
8597481,1,0,980
8236153,0,0,980
8236153,1,0,980
8238451,1,0,980
8242999,0,0,980
8242999,1,0,980
8234362,1,0,980
8239422,1,0,980
8239422,0,0,980
8592421,0,0,980
8591794,1,0,980
8593021,1,8,652
8593021,0,0,980
8238047,0,0,980
8242919,0,0,980
8596008,1,0,980
8235743,0,0,980
8236765,0,0,980
8701962,1,0,980
8239981,1,0,980
8241363,0,0,980
8347822,1,0,980
8347822,0,0,980
8236453,0,0,980
8239567,0,0,980
8240955,0,0,980
8237381,0,0,980
8236496,0,0,1555
8234544,0,0,1555
8590662,0,0,1555
8241366,0,0,1555
8235825,0,0,1555
8241509,0,0,2319
8235053,0,0,2319
8238814,0,0,2319
8242944,1,0,2319
8596605,1,0,2319
8241783,1,0,2319
8241783,0,39,1043
8592007,1,5,647
8596975,0,10,795
8592007,0,0,2319
8240575,0,0,2319
8238549,0,13,2318
8239015,0,0,2319
8238054,0,0,2319
8240377,1,0,2319
8240367,1,0,2319
8236368,0,0,2319
8234508,1,0,2319
8234508,0,0,2319
8234300,0,0,2319
8234707,0,0,2319
8241002,1,0,1423
8592260,0,0,2319
8592283,1,0,2319
8592283,0,0,2319
8240950,1,0,980
8237891,0,0,980
8238560,1,0,980
8242384,0,0,980
8239630,0,0,980
8240987,0,6,798
8240987,1,0,980
8239892,0,0,2319
8591507,1,0,980
8241019,0,0,980
8242970,0,0,980
8238069,1,0,980
8238069,0,0,980
8236803,1,0,980
8237988,0,0,980
8593649,1,0,980
8593649,0,0,980
8234109,0,0,980
8242907,1,0,980
8592997,1,0,980
8597162,1,0,980
8597162,0,0,980
8831547,1,23,236
8236298,0,0,980
8235117,0,0,980
8598517,1,0,980
8596607,0,0,980
8591924,1,0,980
8594857,0,0,980
8594857,1,0,980
8595338,1,0,980
8238961,1,0,980
8238961,0,0,980
8595338,0,0,980
8241628,1,0,980
8236499,0,0,980
8238162,0,0,980
8236499,1,0,980
8591749,0,0,980
8598385,0,0,980
8701962,0,0,980
8700671,0,0,980
8700671,1,1,669
8239637,0,0,980
8239933,1,8,669
8239933,0,0,980
8241930,0,0,980
8242534,1,0,980
8242534,0,0,980
8239788,1,0,980
8239788,0,0,980
8238451,0,0,980
8237149,0,0,980
8234101,0,0,980
8595851,0,0,980
8241198,0,0,980
8234362,0,0,980
8596014,1,0,980
8593848,0,0,980
8592421,1,0,980
8591794,0,0,980
8238047,1,0,980
8242319,1,0,980
8242993,0,0,980
8235620,0,0,980
8237763,0,0,980
8237988,1,0,980
8237763,1,0,980
8598312,0,15,736
8242919,1,0,980
8591458,0,0,980
8596008,0,0,980
8242443,0,0,980
8697433,1,0,980
8697203,1,0,980
8697203,0,0,980
8235254,0,0,980
8237402,1,0,980
8237402,0,0,980
8592998,0,0,980
8239622,0,0,980
8595813,0,0,980
8239941,0,0,980
8239885,1,10,798
8239885,0,0,980
8240667,1,5,652
8590707,1,6,647
8590707,0,0,980
8234271,1,0,980
8234271,0,0,980
8591795,0,0,980
8236582,0,0,980
8237105,1,0,980
8236582,1,2,782
8242136,0,4,1136
8236665,0,0,980
8235018,1,0,980
8240793,0,0,980
8239693,0,0,980
8831786,1,0,980
8833712,1,0,980
8833712,0,0,980
